sepal.length,sepal.width,petal.length,petal.width,variety,Distance
5,3.3,1.4,0.2,Setosa,0.2
5,3.4,1.5,0.2,Setosa,0.244948974
4.9,3.1,1.5,0.1,Setosa,0.264575131
5.1,3.4,1.5,0.2,Setosa,0.264575131
5,3.2,1.2,0.2,Setosa,0.3
5.1,3.5,1.4,0.2,Setosa,0.3
5.2,3.4,1.4,0.2,Setosa,0.3
4.9,3.1,1.5,0.2,Setosa,0.316227766
4.9,3.6,1.4,0.1,Setosa,0.331662479
5,3.6,1.4,0.2,Setosa,0.360555128
4.8,3.4,1.6,0.2,Setosa,0.360555128
5.2,3.5,1.5,0.2,Setosa,0.360555128
4.9,3,1.4,0.2,Setosa,0.374165739
4.8,3,1.4,0.1,Setosa,0.374165739
5.1,3.5,1.4,0.3,Setosa,0.374165739
5,3.5,1.3,0.3,Setosa,0.374165739
4.7,3.2,1.3,0.2,Setosa,0.387298335
4.8,3.1,1.6,0.2,Setosa,0.4
5,3,1.6,0.2,Setosa,0.412310563
4.7,3.2,1.6,0.2,Setosa,0.424264069
5,3.4,1.6,0.4,Setosa,0.458257569
4.6,3.2,1.4,0.2,Setosa,0.458257569
4.8,3,1.4,0.3,Setosa,0.469041576
4.6,3.1,1.5,0.2,Setosa,0.5
4.6,3.4,1.4,0.3,Setosa,0.509901951
5.3,3.7,1.5,0.2,Setosa,0.547722558
5.4,3.4,1.7,0.2,Setosa,0.547722558
4.8,3.4,1.9,0.2,Setosa,0.583095189
5.5,3.5,1.3,0.2,Setosa,0.583095189
5.1,3.8,1.6,0.2,Setosa,0.583095189
5.1,3.7,1.5,0.4,Setosa,0.583095189
5.4,3.4,1.5,0.4,Setosa,0.583095189
5.1,3.3,1.7,0.5,Setosa,0.591607978
5.1,3.8,1.5,0.3,Setosa,0.6
5.4,3.7,1.5,0.2,Setosa,0.608276253
4.4,3.2,1.3,0.2,Setosa,0.64807407
5,3.5,1.6,0.6,Setosa,0.663324958
4.6,3.6,1,0.2,Setosa,0.670820393
4.4,3,1.3,0.2,Setosa,0.707106781
4.4,2.9,1.4,0.2,Setosa,0.748331477
5.1,3.8,1.9,0.4,Setosa,0.818535277
4.3,3,1.1,0.1,Setosa,0.824621125
5.4,3.9,1.3,0.4,Setosa,0.830662386
5.2,4.1,1.5,0.1,Setosa,0.836660027
5.4,3.9,1.7,0.4,Setosa,0.877496439
5.7,3.8,1.7,0.3,Setosa,0.959166305
5.5,4.2,1.4,0.2,Setosa,1.048808848
5.8,4,1.2,0.2,Setosa,1.1
4.5,2.3,1.3,0.3,Setosa,1.161895004
5.7,4.4,1.5,0.4,Setosa,1.367479433
5.1,2.5,3,1.1,Versicolor,2.102379604
4.9,2.4,3.3,1,Versicolor,2.33023604
5,2.3,3.3,1,Versicolor,2.368543856
5.7,2.6,3.5,1,Versicolor,2.527844932
5.6,2.9,3.6,1.3,Versicolor,2.655183609
5,2,3.5,1,Versicolor,2.664582519
5.5,2.4,3.7,1,Versicolor,2.711088342
5.5,2.4,3.8,1.1,Versicolor,2.833725463
5.6,2.5,3.9,1.1,Versicolor,2.908607914
5.2,2.7,3.9,1.4,Versicolor,2.93428015
5.8,2.7,3.9,1.2,Versicolor,2.947880595
5.8,2.7,4.1,1,Versicolor,3.047950131
5.8,2.6,4,1.2,Versicolor,3.05450487
5.5,2.5,4,1.3,Versicolor,3.056141358
5.6,3,4.1,1.3,Versicolor,3.070830507
5.5,2.3,4,1.3,Versicolor,3.1144823
5.7,2.8,4.1,1.3,Versicolor,3.117691454
5.7,3,4.2,1.2,Versicolor,3.140063694
6.1,2.8,4,1.3,Versicolor,3.148015248
6,2.2,4,1,Versicolor,3.157530681
5.7,2.9,4.2,1.3,Versicolor,3.190611227
5.6,2.7,4.2,1.3,Versicolor,3.201562119
5.9,3,4.2,1.5,Versicolor,3.315116891
5.5,2.6,4.4,1.2,Versicolor,3.343650699
6.2,2.9,4.3,1.3,Versicolor,3.420526275
5.7,2.8,4.5,1.3,Versicolor,3.469870315
5.4,3,4.5,1.5,Versicolor,3.479942528
6.4,2.9,4.3,1.3,Versicolor,3.495711659
5.6,3,4.5,1.5,Versicolor,3.508560959
6,2.9,4.5,1.5,Versicolor,3.608323711
4.9,2.5,4.5,1.7,Virginica,3.626292873
6,3.4,4.5,1.6,Versicolor,3.630426972
6.3,2.3,4.4,1.3,Versicolor,3.657868232
6.1,3,4.6,1.4,Versicolor,3.674234614
6.6,3,4.4,1.4,Versicolor,3.689173349
6.1,2.8,4.7,1.2,Versicolor,3.713488926
6.4,3.2,4.5,1.5,Versicolor,3.718870796
6.7,3.1,4.4,1.4,Versicolor,3.726929031
6.1,2.9,4.7,1.4,Versicolor,3.770941527
6.2,2.2,4.5,1.5,Versicolor,3.809199391
6.6,2.9,4.6,1.3,Versicolor,3.827531842
6.5,2.8,4.6,1.5,Versicolor,3.871692137
6.3,3.3,4.7,1.6,Versicolor,3.891015292
5.9,3.2,4.8,1.8,Versicolor,3.952214569
6,3,4.8,1.8,Virginica,3.986226286
6.7,3.1,4.7,1.5,Versicolor,4.008740451
6.2,2.8,4.8,1.8,Virginica,4.060788101
6.1,3,4.9,1.8,Virginica,4.09756025
6.3,2.5,4.9,1.5,Versicolor,4.102438299
7,3.2,4.7,1.4,Versicolor,4.106093034
5.6,2.8,4.9,2,Virginica,4.106093034
6.8,2.8,4.8,1.4,Versicolor,4.124318125
6,2.2,5,1.5,Virginica,4.173727351
6.3,2.7,4.9,1.8,Virginica,4.188078318
6,2.7,5.1,1.6,Versicolor,4.196427052
5.9,3,5.1,1.8,Virginica,4.222558466
6.3,2.8,5.1,1.5,Virginica,4.228474902
5.7,2.5,5,2,Virginica,4.253234064
6.9,3.1,4.9,1.5,Versicolor,4.260281681
5.8,2.7,5.1,1.9,Virginica,4.277849927
5.8,2.7,5.1,1.9,Virginica,4.277849927
6.7,3,5,1.7,Versicolor,4.339354791
6.3,2.5,5,1.9,Virginica,4.347413024
6.5,3.2,5.1,2,Virginica,4.466542287
5.8,2.8,5.1,2.4,Virginica,4.509988914
6.5,3,5.2,2,Virginica,4.558508528
6.4,2.7,5.3,1.9,Virginica,4.597825573
6.1,2.6,5.6,1.4,Virginica,4.615192304
6.4,3.1,5.5,1.8,Virginica,4.695742753
6.5,3,5.5,1.8,Virginica,4.731807266
6.4,3.2,5.3,2.3,Virginica,4.740253158
6.9,3.1,5.1,2.3,Virginica,4.757099957
6.7,3,5.2,2.3,Virginica,4.765501023
6.3,2.9,5.6,1.8,Virginica,4.767598976
6.2,3.4,5.4,2.3,Virginica,4.768647607
6.9,3.1,5.4,2.1,Virginica,4.905099387
6.4,2.8,5.6,2.1,Virginica,4.925444142
6.8,3,5.5,2.1,Virginica,4.954795657
6.4,2.8,5.6,2.2,Virginica,4.9689033
6.3,3.4,5.6,2.4,Virginica,5.00999002
6.7,3.3,5.7,2.1,Virginica,5.07838557
6.7,2.5,5.8,1.8,Virginica,5.111751168
6.7,3.1,5.6,2.4,Virginica,5.131276644
6.5,3,5.8,2.2,Virginica,5.151698749
7.2,3,5.8,1.6,Virginica,5.181698563
6.9,3.2,5.7,2.3,Virginica,5.234500931
6.7,3.3,5.7,2.5,Virginica,5.25642464
6.8,3.2,5.9,2.3,Virginica,5.36563137
6.3,3.3,6,2.5,Virginica,5.394441584
7.1,3,5.9,2.1,Virginica,5.4
7.2,3.2,6,1.8,Virginica,5.408326913
7.4,2.8,6.1,1.9,Virginica,5.63116329
7.3,2.9,6.3,1.8,Virginica,5.718391382
7.2,3.6,6.1,2.5,Virginica,5.768015257
7.7,3,6.1,2.3,Virginica,5.895761189
7.9,3.8,6.4,2,Virginica,6.136774397
7.6,3,6.6,2.1,Virginica,6.188699379
7.7,2.8,6.7,2,Virginica,6.295236294
7.7,3.8,6.7,2.2,Virginica,6.361603571
7.7,2.6,6.9,2.3,Virginica,6.581793069
